"Year","Treatment","Block","Sample","Upper","Lower","Pct_dead","Mass_root","Mass_rhizome","Soil_length","Biomass_notes","Num_cores","Fert_kg_ha","Pct_N_root","Pct_C_root","CN_notes_root","Pct_N_rhizome","Pct_C_rhizome","CN_notes_rhizome","Midpoint","Layer_fraction","Mass_total","Biomass_g_cm3","Biomass_g_m2","Mass_root_C","Mass_root_N","Mass_rhizome_C","Mass_rhizome_N","Mass_total_C","Mass_total_N","C_g_cm3","N_g_cm3","C_g_m2","N_g_m2"
2014,"Prairie",0,"East 2",30,50,"3",0.4,0,60,"",3,0,0.52,37.51,NA,NA,NA,NA,40,1,0.4,0.000584748219671107,116.949643934221,0.15004,0.00208,0,0,0.15004,0.00208,0.000219339057198632,3.04069074228976e-06,43.8678114397264,0.608138148457951
2014,"Prairie",0,"East 2",50,100,"10",0.74,0,150,"",3,0,0.25,31.56,NA,NA,NA,NA,75,1,0.74,0.000432713682556619,216.356841278309,0.233544,0.00185,0,0,0.233544,0.00185,0.000136564438214869,1.08178420639155e-06,68.2822191074345,0.540892103195774
2014,"Prairie",0,"East 2",100,128,"75",0.07,0,128,"",3,0,0.63,37.31,NA,NA,NA,NA,121.333333333333,1.52380952380952,0.07,4.79676273948955e-05,13.4309356705707,0.026117,0.000441,0,0,0.026117,0.000441,1.78967217810355e-05,3.02196052587842e-07,5.01108209868994,0.0846148947245956
2014,"Prairie",0,"North 1",0,10,"10",3.11,0,30,"",3,0,0.81,41.26,NA,NA,NA,NA,5,1,3.11,0.00909283481588571,909.283481588571,1.283186,0.025191,0,0,1.283186,0.025191,0.00375170364503444,7.36519620086742e-05,375.170364503444,7.36519620086742
2014,"Prairie",0,"North 1",10,30,"15",0.73,0,60,"",3,0,0.73,39.25,NA,NA,NA,NA,20,1,0.73,0.00106716550089977,213.433100179954,0.286525,0.005329,0,0,0.286525,0.005329,0.00041886245910316,7.79030815656832e-06,83.7724918206319,1.55806163131366
2014,"Prairie",0,"North 1",30,50,"8",0.5,0,60,"",3,0,0.65,32.98,NA,NA,NA,NA,40,1,0.5,0.000730935274588883,146.187054917777,0.1649,0.00325,0,0,0.1649,0.00325,0.000241062453559414,4.75107928482774e-06,48.2124907118827,0.950215856965548
2014,"Prairie",0,"North 1",50,100,"20",0.38,0,150,"",3,0,0.72,38.98,NA,NA,NA,NA,75,1,0.38,0.000222204323475021,111.10216173751,0.148124,0.002736,0,0,0.148124,0.002736,8.6615245290563e-05,1.59987112902015e-06,43.3076226452815,0.799935564510074
2014,"Prairie",0,"North 1",100,128,"0",0.09,0,110,"",3,0,0.21,25.97,NA,NA,NA,NA,118.333333333333,1.30952380952381,0.09,7.17645542323631e-05,20.0940751850617,0.023373,0.000189,0,0,0.023373,0.000189,1.86372547341447e-05,1.50705563887963e-07,5.21843132556051,0.0421975578886295
2014,"Prairie",0,"North 2",0,10,"15",1.89,0,30,"",3,0,1.29,39.89,NA,NA,NA,NA,5,1,1.89,0.00552587067589196,552.587067589196,0.753921,0.024381,0,0,0.753921,0.024381,0.0022042698126133,7.12837317190063e-05,220.42698126133,7.12837317190063
2014,"Prairie",0,"North 2",10,30,"10",0.49,0,60,"",3,0,0.99,38.69,NA,NA,NA,NA,20,1,0.49,0.000716316569097106,143.263313819421,0.189581,0.004851,0,0,0.189581,0.004851,0.00027714288058367,7.09153403406135e-06,55.428576116734,1.41830680681227
2014,"Prairie",0,"North 2",30,50,"0",0.16,0,60,"",3,0,0.82,32.95,NA,NA,NA,NA,40,1,0.16,0.000233899287868443,46.7798575736885,0.05272,0.001312,0,0,0.05272,0.001312,7.70698153526519e-05,1.91797416052123e-06,15.4139630705304,0.383594832104246
2014,"Prairie",0,"North 2",50,100,NA,0.3,0,138,"",3,0,0.86,36.17,NA,NA,NA,NA,73,0.92,0.3,0.000190678767284057,95.3393836420283,0.10851,0.00258,0,0,0.10851,0.00258,6.89685101266433e-05,1.63983739864289e-06,34.4842550633216,0.819918699321443
2014,"Prairie",0,"North 2",100,128,"0",0.01,0,57,"",3,0,NA,NA,NA,NA,NA,NA,109.5,0.678571428571429,0.01,1.53881110439765e-05,4.30867109231342,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2014,"Prairie",0,"South 1",0,10,"20",8.04,0,30,"",3,0,0.59,38.23,NA,NA,NA,NA,5,1,8.04,0.0235068784307785,2350.68784307785,3.073692,0.047436,0,0,3.073692,0.047436,0.00898667962408661,0.000138690582741593,898.667962408661,13.8690582741593
2014,"Prairie",0,"South 1",10,30,"15",1.49,0,60,"",3,0,0.56,38.93,NA,NA,NA,NA,20,1,1.49,0.00217818711827487,435.637423654974,0.580057,0.008344,0,0,0.580057,0.008344,0.000847968245144408,1.21978478623393e-05,169.593649028882,2.43956957246786
2014,"Prairie",0,"South 1",30,50,"5",0.39,0,60,"",3,0,0.51,36.11,NA,NA,NA,NA,40,1,0.39,0.000570129514179329,114.025902835866,0.140829,0.001989,0,0,0.140829,0.001989,0.000205873767570156,2.90766052231458e-06,41.1747535140311,0.581532104462916
2014,"Prairie",0,"South 1",50,100,"4",0.72,0,150,"",3,0,0.21,35.99,NA,NA,NA,NA,75,1,0.72,0.000421018718163197,210.509359081598,0.259128,0.001512,0,0,0.259128,0.001512,0.000151524636666935,8.84139308142713e-07,75.7623183334673,0.442069654071357
2014,"Prairie",0,"South 1",100,128,"15",0.55,0,101.5,"",3,0,0.22,31.37,NA,NA,NA,NA,116.916666666667,1.20833333333333,0.55,0.000475287961801638,133.080629304459,0.172535,0.00121,0,0,0.172535,0.00121,0.000149097833617174,1.0456335159636e-06,41.7473934128087,0.292777384469809
2014,"Prairie",0,"South 2",0,10,"10",1.34,0,30,"",3,0,0.54,42.91,NA,NA,NA,NA,5,1,1.34,0.00391781307179642,391.781307179641,0.574994,0.007236,0,0,0.574994,0.007236,0.00168113358910784,2.11561905877006e-05,168.113358910784,2.11561905877006
2014,"Prairie",0,"South 2",10,30,"10",2.47,0,60,"",3,0,0.64,30.42,NA,NA,NA,NA,20,1,2.47,0.00361082025646908,722.164051293817,0.751374,0.015808,0,0,0.751374,0.015808,0.0010984115220179,2.31092496414021e-05,219.682304403579,4.62184992828043
2014,"Prairie",0,"South 2",30,50,"5",0.67,0,60,"",3,0,0.37,34.03,NA,NA,NA,NA,40,1,0.67,0.000979453267949104,195.890653589821,0.228001,0.002479,0,0,0.228001,0.002479,0.00033330794708308,3.62397709141168e-06,66.661589416616,0.724795418282337
2014,"Prairie",0,"South 2",50,100,"25",0.32,0,130,"",3,0,0.5,39.33,NA,NA,NA,NA,71.6666666666667,0.866666666666667,0.32,0.000215907034955486,107.953517477743,0.125856,0.0016,0,0,0.125856,0.0016,8.49162368479925e-05,1.07953517477743e-06,42.4581184239962,0.539767587388714
2014,"Prairie",0,"South 2",100,128,"0",0.03,0,68.5,"",3,0,0.42,24.66,NA,NA,NA,NA,111.416666666667,0.81547619047619,0.03,3.84141166207296e-05,10.7559526538043,0.007398,0.000126,0,0,0.007398,0.000126,9.47292115867193e-06,1.61339289807064e-07,2.65241792442814,0.045175001145978
2014,"Prairie",0,"West 1",0,10,"15",2.74,0,20,"Only 2 Cores Taken",2,0,0.71,41.3,NA,NA,NA,NA,5,1,2.74,0.0120165759142412,1201.65759142412,1.13162,0.019454,0,0,1.13162,0.019454,0.00496284585258163,8.53176889911128e-05,496.284585258163,8.53176889911128
2014,"Prairie",0,"West 1",10,30,"5",0.91,0,40,"Only 2 Cores Taken",2,0,0.67,36.15,NA,NA,NA,NA,20,1,0.91,0.00199545329962765,399.09065992553,0.328965,0.006097,0,0,0.328965,0.006097,0.000721356367815396,1.33695371075053e-05,144.271273563079,2.67390742150105
2014,"Prairie",0,"West 1",30,50,"2",0.55,0,40,"Only 2 Cores Taken",2,0,0.48,38.24,NA,NA,NA,NA,40,1,0.55,0.00120604320307166,241.208640614332,0.21032,0.00264,0,0,0.21032,0.00264,0.000461190920854602,5.78900737474396e-06,92.2381841709204,1.15780147494879
2014,"Prairie",0,"West 1",50,100,"4",0.74,0,100,"Only 2 Cores Taken",2,0,0.53,37.56,NA,NA,NA,NA,75,1,0.74,0.000649070523834928,324.535261917464,0.277944,0.003922,0,0,0.277944,0.003922,0.000243790888752399,3.44007377632512e-06,121.8954443762,1.72003688816256
2014,"Prairie",0,"West 1",100,128,"3",0.08,0,38.5,"Only 2 Cores Taken",2,0,0.27,34.8,NA,NA,NA,NA,109.625,0.6875,0.08,0.000182259185352033,51.0325718985693,0.02784,0.000216,0,0,0.02784,0.000216,6.34261965025076e-05,4.9209980045049e-07,17.7593350207021,0.137787944126137
2014,"Prairie",0,"West 2",0,10,"5",2.77,0,30,"",3,0,0.92,42.36,NA,NA,NA,NA,5,1,2.77,0.00809876284244483,809.876284244483,1.173372,0.025484,0,0,1.173372,0.025484,0.00343063594005963,7.45086181504924e-05,343.063594005963,7.45086181504924
2014,"Prairie",0,"West 2",10,30,"8",1.17,0,60,"",3,0,0.68,37.45,NA,NA,NA,NA,20,1,1.17,0.00171038854253799,342.077708507597,0.438165,0.007956,0,0,0.438165,0.007956,0.000640540509180476,1.16306420892583e-05,128.108101836095,2.32612841785166
2014,"Prairie",0,"West 2",30,50,"1",0.43,0,60,"",3,0,0.57,34.93,NA,NA,NA,NA,40,1,0.43,0.00062860433614644,125.720867229288,0.150199,0.002451,0,0,0.150199,0.002451,0.000219571494615951,3.58304471603471e-06,43.9142989231903,0.716608943206941
2014,"Prairie",0,"West 2",50,100,"0",0.26,0,129.5,"",3,0,0.56,40.3,NA,NA,NA,NA,71.5833333333333,0.863333333333333,0.26,0.000176101780441492,88.0508902207458,0.10478,0.001456,0,0,0.10478,0.001456,7.09690175179211e-05,9.86169970472353e-07,35.4845087589606,0.493084985236176
2014,"Prairie",0,"West 2",100,128,"1",0.04,0,20,"",3,0,0.68,33.34,NA,NA,NA,NA,103.333333333333,0.238095238095238,0.04,0.000175424465901332,49.118850452373,0.013336,0.000272,0,0,0.013336,0.000272,5.84865169315041e-05,1.19288636812906e-06,16.3762247408211,0.334008183076136
2014,"Prairie",1,"East",0,10,"5",3.75,0,30,"",3,0,0.56,43,NA,NA,NA,NA,5,1,3.75,0.0109640291188333,1096.40291188333,1.6125,0.021,0,0,1.6125,0.021,0.0047145325210983,6.13985630654662e-05,471.45325210983,6.13985630654662
2014,"Prairie",1,"East",10,30,"10",0.93,0,60,"",3,0,0.41,36.12,NA,NA,NA,NA,20,1,0.93,0.00135953961073532,271.907922147065,0.335916,0.003813,0,0,0.335916,0.003813,0.000491065707397599,5.57411240401482e-06,98.2131414795197,1.11482248080296
2014,"Prairie",1,"East",30,50,"4",0.74,0,60,"",3,0,0.37,31.81,NA,NA,NA,NA,40,1,0.74,0.00108178420639155,216.356841278309,0.235394,0.002738,0,0,0.235394,0.002738,0.000344115556053151,4.00260156364873e-06,68.8231112106302,0.800520312729745
2014,"Prairie",1,"East",50,100,"2",0.54,0,130,"",3,0,0.24,37.7,NA,NA,NA,NA,71.6666666666667,0.866666666666667,0.54,0.000364343121487382,182.171560743691,0.20358,0.001296,0,0,0.20358,0.001296,0.000137357356800743,8.74423491569716e-07,68.6786784003715,0.437211745784858
2014,"Prairie",1,"East",100,128,NA,NA,NA,NA,"No core below 1 meter",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Prairie",1,"North",0,10,"7",1.12,0,30,"",3,0,0.85,39.77,NA,NA,NA,NA,5,1,1.12,0.0032745900301582,327.45900301582,0.445424,0.00952,0,0,0.445424,0.00952,0.00130230445499392,2.78340152563447e-05,130.230445499392,2.78340152563447
2014,"Prairie",1,"North",10,30,"15",1.86,0,60,"",3,0,0.34,25.75,NA,NA,NA,NA,20,1,1.86,0.00271907922147065,543.815844294129,0.47895,0.006324,0,0,0.47895,0.006324,0.000700162899528691,9.2448693530002e-06,140.032579905738,1.84897387060004
2014,"Prairie",1,"North",30,50,"5",0.54,0,60,"",3,0,0.37,31.58,NA,NA,NA,NA,40,1,0.54,0.000789410096555994,157.882019311199,0.170532,0.001998,0,0,0.170532,0.001998,0.000249295708492383,2.92081735725718e-06,49.8591416984766,0.584163471451436
2014,"Prairie",1,"North",50,100,"1",0.5,0,150,"",3,0,0.44,37,NA,NA,NA,NA,75,1,0.5,0.000292374109835553,146.187054917777,0.185,0.0022,0,0,0.185,0.0022,0.000108178420639155,1.28644608327643e-06,54.0892103195774,0.643223041638217
2014,"Prairie",1,"North",100,128,"2",0.06,0,56.5,"",3,0,0.24,40.82,NA,NA,NA,NA,109.416666666667,0.672619047619048,0.06,9.31457341069019e-05,26.0808055499325,0.024492,0.000144,0,0,0.024492,0.000144,3.80220886624374e-05,2.23549761856565e-07,10.6461848254825,0.0625939333198381
2014,"Prairie",1,"South",0,10,"10",3.92,0,30,"",3,0,0.49,37.14,NA,NA,NA,NA,5,1,3.92,0.0114610651055537,1146.10651055537,1.455888,0.019208,0,0,1.455888,0.019208,0.00425663958020264,5.61592190172131e-05,425.663958020264,5.61592190172131
2014,"Prairie",1,"South",10,30,"5",1.14,0,60,"",3,0,0.41,31.39,NA,NA,NA,NA,20,1,1.14,0.00166653242606265,333.306485212531,0.357846,0.004674,0,0,0.357846,0.004674,0.000523124528541067,6.83278294685688e-06,104.624905708213,1.36655658937138
2014,"Prairie",1,"South",30,50,"3",0.45,0,60,"",3,0,0.41,34.75,NA,NA,NA,NA,40,1,0.45,0.000657841747129995,131.568349425999,0.156375,0.001845,0,0,0.156375,0.001845,0.000228600007127673,2.69715116323298e-06,45.7200014255347,0.539430232646596
2014,"Prairie",1,"South",50,100,"1",0.3,0,150,"",3,0,0.22,32.43,NA,NA,NA,NA,75,1,0.3,0.000175424465901332,87.712232950666,0.09729,0.00066,0,0,0.09729,0.00066,5.6890154291802e-05,3.8593382498293e-07,28.445077145901,0.192966912491465
2014,"Prairie",1,"South",100,128,"0",0.05,0,19.5,"",3,0,1,40.81,NA,NA,NA,NA,103.25,0.232142857142857,0.05,0.000224903161411964,62.97288519535,0.020405,5e-04,0,0,0.020405,5e-04,9.17829801722226e-05,2.24903161411964e-06,25.6992344482223,0.629728851953499
2014,"Prairie",1,"West",0,10,"8",3.5,0,30,"",3,0,0.59,42.29,NA,NA,NA,NA,5,1,3.5,0.0102330938442444,1023.30938442444,1.48015,0.02065,0,0,1.48015,0.02065,0.00432757538673094,6.03752536810418e-05,432.757538673094,6.03752536810418
2014,"Prairie",1,"West",10,30,"10",1.55,0,60,"",3,0,0.46,37.98,NA,NA,NA,NA,20,1,1.55,0.00226589935122554,453.179870245108,0.58869,0.00713,0,0,0.58869,0.00713,0.00086058857359546,1.04231370156375e-05,172.117714719092,2.0846274031275
2014,"Prairie",1,"West",30,50,"2",0.43,0,60,"",3,0,0.25,38.26,NA,NA,NA,NA,40,1,0.43,0.00062860433614644,125.720867229288,0.164518,0.001075,0,0,0.164518,0.001075,0.000240504019009628,1.5715108403661e-06,48.1008038019256,0.31430216807322
2014,"Prairie",1,"West",50,100,"10",0.54,0,150,"",3,0,0.4,36.38,NA,NA,NA,NA,75,1,0.54,0.000315764038622398,157.882019311199,0.196452,0.00216,0,0,0.196452,0.00216,0.000114874957250828,1.26305615448959e-06,57.4374786254141,0.631528077244795
2014,"Prairie",1,"West",100,128,"0",0.12,0,106.5,"",3,0,0.44,38.65,NA,NA,NA,NA,117.75,1.26785714285714,0.12,9.88306850148349e-05,27.6725918041538,0.04638,0.000528,0,0,0.04638,0.000528,3.81980597582337e-05,4.34855014065274e-07,10.6954567323054,0.121759403938277
2014,"Prairie",2,"East",0,10,"20",1.76,0,30,"",3,0,0.88,34.14,NA,NA,NA,NA,5,1,1.76,0.00514578433310574,514.578433310574,0.600864,0.015488,0,0,0.600864,0.015488,0.0017567707713223,4.52829021313305e-05,175.67707713223,4.52829021313305
2014,"Prairie",2,"East",10,30,"9",0.94,0,60,"",3,0,0.72,34.74,NA,NA,NA,NA,20,1,0.94,0.0013741583162271,274.83166324542,0.326556,0.006768,0,0,0.326556,0.006768,0.000477382599057295,9.89393987683513e-06,95.476519811459,1.97878797536702
2014,"Prairie",2,"East",30,50,"10",0.34,0,60,"",3,0,0.59,35.42,NA,NA,NA,NA,40,1,0.34,0.000497035986720441,99.4071973440881,0.120428,0.002006,0,0,0.120428,0.002006,0.00017605014649638,2.9325123216506e-06,35.210029299276,0.58650246433012
2014,"Prairie",2,"East",50,100,"25",0.39,0,150,"",3,0,0.54,37.52,NA,NA,NA,NA,75,1,0.39,0.000228051805671732,114.025902835866,0.146328,0.002106,0,0,0.146328,0.002106,8.55650374880337e-05,1.23147975062735e-06,42.7825187440169,0.615739875313675
2014,"Prairie",2,"East",100,128,"20",0.08,0,69,"",3,0,0.62,39.1,NA,NA,NA,NA,111.5,0.821428571428571,0.08,0.000101695342551497,28.4746959144191,0.03128,0.000496,0,0,0.03128,0.000496,3.97628789376353e-05,6.3051112381928e-07,11.1336061025379,0.176543114669398
2014,"Prairie",2,"North",0,10,"10",2.35,0,30,"",3,0,0.73,41.31,NA,NA,NA,NA,5,1,2.35,0.0068707915811355,687.07915811355,0.970785,0.017155,0,0,0.970785,0.017155,0.00283832400216708,5.01567785422892e-05,283.832400216708,5.01567785422892
2014,"Prairie",2,"North",10,30,"15",1.29,0,60,"",3,0,0.45,33.57,NA,NA,NA,NA,20,1,1.29,0.00188581300843932,377.162601687864,0.433053,0.005805,0,0,0.433053,0.005805,0.00063306742693308,8.48615853797694e-06,126.613485386616,1.69723170759539
2014,"Prairie",2,"North",30,50,"1",0.57,0,60,"",3,0,0.19,27.9,NA,NA,NA,NA,40,1,0.57,0.000833266213031327,166.653242606265,0.15903,0.001083,0,0,0.15903,0.001083,0.00023248127343574,1.58320580475952e-06,46.496254687148,0.316641160951904
2014,"Prairie",2,"North",50,100,"0",0.38,0,140,"",3,0,0.36,32.67,NA,NA,NA,NA,73.3333333333333,0.933333333333333,0.38,0.000238076060866093,119.038030433047,0.124146,0.001368,0,0,0.124146,0.001368,7.77794490849527e-05,8.57073819117936e-07,38.8897245424764,0.428536909558968
2014,"Prairie",2,"North",100,128,"0",0.1,0,63,"",3,0,0.23,35.64,NA,NA,NA,NA,110.5,0.75,0.1,0.000139225766588359,38.9832146447404,0.03564,0.00023,0,0,0.03564,0.00023,4.9620063212091e-05,3.20219263153225e-07,13.8936176993855,0.089661393682903
2014,"Prairie",2,"South",0,10,"15",9.72,0,30,"",3,0,0.53,37.44,NA,NA,NA,NA,5,1,9.72,0.0284187634760158,2841.87634760158,3.639168,0.051516,0,0,3.639168,0.051516,0.0106399850454203,0.000150619446422884,1063.99850454203,15.0619446422884
2014,"Prairie",2,"South",10,30,"10",0.76,0,60,"",3,0,0.57,33.9,NA,NA,NA,NA,20,1,0.76,0.0011110216173751,222.204323475021,0.25764,0.004332,0,0,0.25764,0.004332,0.00037663632829016,6.33282321903809e-06,75.327265658032,1.26656464380762
2014,"Prairie",2,"South",30,50,"1",0.82,0,60,"",3,0,0.37,28.58,NA,NA,NA,NA,40,1,0.82,0.00119873385032577,239.746770065154,0.234356,0.003034,0,0,0.234356,0.003034,0.000342598134423105,4.43531524620534e-06,68.5196268846209,0.887063049241069
2014,"Prairie",2,"South",50,100,"5",1.1,0,150,"",3,0,0.18,30.3,NA,NA,NA,NA,75,1,1.1,0.000643223041638217,321.611520819109,0.3333,0.00198,0,0,0.3333,0.00198,0.00019489658161638,1.15780147494879e-06,97.4482908081899,0.578900737474396
2014,"Prairie",2,"South",100,128,"5",0.3,0,112,"",3,0,0.22,38.03,NA,NA,NA,NA,118.666666666667,1.33333333333333,0.3,0.000234943481117855,65.7841747129995,0.11409,0.00066,0,0,0.11409,0.00066,8.93490058691204e-05,5.16875658459282e-07,25.0177216433537,0.144725184368599
2014,"Prairie",2,"West",0,10,"8",4.37,0,30,"",3,0,0.58,41.22,NA,NA,NA,NA,5,1,4.37,0.0127767485998137,1277.67485998137,1.801314,0.025346,0,0,1.801314,0.025346,0.0052665757728432,7.41051418789193e-05,526.65757728432,7.41051418789193
2014,"Prairie",2,"West",10,30,"33",0.76,0,60,"",3,0,0.5,39.69,NA,NA,NA,NA,20,1,0.76,0.0011110216173751,222.204323475021,0.301644,0.0038,0,0,0.301644,0.0038,0.000440964479936178,5.55510808687551e-06,88.1928959872356,1.1110216173751
2014,"Prairie",2,"West",30,50,"4",0.48,0,60,"",3,0,0.41,34.99,NA,NA,NA,NA,40,1,0.48,0.000701697863605328,140.339572721066,0.167952,0.001968,0,0,0.167952,0.001968,0.000245524082475504,2.87696124078184e-06,49.1048164951009,0.575392248156369
2014,"Prairie",2,"West",50,100,"5",0.49,0,147.5,"",3,0,0.21,34.64,NA,NA,NA,NA,74.5833333333333,0.983333333333333,0.49,0.000291383011158145,145.691505579072,0.169736,0.001029,0,0,0.169736,0.001029,0.000100935075065181,6.11904323432104e-07,50.4675375325907,0.305952161716052
2014,"Prairie",2,"West",100,128,"0",0.06,0,58.5,"",3,0,0.69,37.93,NA,NA,NA,NA,109.75,0.696428571428571,0.06,8.99612645647856e-05,25.18915407814,0.022758,0.000414,0,0,0.022758,0.000414,3.41223076494232e-05,6.20732725497021e-07,9.55424614183849,0.173805163139166
2014,"Prairie",3,"East",0,10,"33",2.01,0,30,"",3,0,0.59,43.65,NA,NA,NA,NA,5,1,2.01,0.00587671960769462,587.671960769462,0.877365,0.011859,0,0,0.877365,0.011859,0.0025651881087587,3.46726456853983e-05,256.51881087587,3.46726456853983
2014,"Prairie",3,"East",10,30,"20",0.84,0,60,"",3,0,0.49,36.47,NA,NA,NA,NA,20,1,0.84,0.00122797126130932,245.594252261865,0.306348,0.004116,0,0,0.306348,0.004116,0.000447841118999511,6.01705918041569e-06,89.5682237999021,1.20341183608314
2014,"Prairie",3,"East",30,50,"10",0.29,0,60,"",3,0,0.6,37.61,NA,NA,NA,NA,40,1,0.29,0.000423942459261552,84.7884918523105,0.109069,0.00174,0,0,0.109069,0.00174,0.00015944475892827,2.54365475556931e-06,31.888951785654,0.508730951113863
2014,"Prairie",3,"East",50,100,"25",0.74,0,144,"",3,0,0.47,31.28,NA,NA,NA,NA,74,0.96,0.74,0.000450743419329811,225.371709664906,0.231472,0.003478,0,0,0.231472,0.003478,0.000140992541566365,2.11849407085011e-06,70.4962707831825,1.05924703542506
2014,"Prairie",3,"East",100,128,"0",0.05,0,38,"",3,0,0.7,40.8,NA,NA,NA,NA,106.333333333333,0.452380952380952,0.05,0.000115410832829824,32.3150331923506,0.0204,0.00035,0,0,0.0204,0.00035,4.70876197945681e-05,8.07875829808766e-07,13.1845335424791,0.226205232346454
2014,"Prairie",3,"North",0,10,"10",2.89,0,30,"",3,0,0.74,40.39,NA,NA,NA,NA,5,1,2.89,0.00844961177424749,844.961177424749,1.167271,0.021386,0,0,1.167271,0.021386,0.00341279819561856,6.25271271294314e-05,341.279819561856,6.25271271294314
2014,"Prairie",3,"North",10,30,"5",1.04,0,60,"",3,0,0.46,34.52,NA,NA,NA,NA,20,1,1.04,0.00152034537114488,304.069074228975,0.359008,0.004784,0,0,0.359008,0.004784,0.000524823222119212,6.99358870726644e-06,104.964644423842,1.39871774145329
2014,"Prairie",3,"North",30,50,"9",0.76,0,60,"",3,0,0.45,29.37,NA,NA,NA,NA,40,1,0.76,0.0011110216173751,222.204323475021,0.223212,0.00342,0,0,0.223212,0.00342,0.000326307049023068,4.99959727818796e-06,65.2614098046135,0.999919455637592
2014,"Prairie",3,"North",50,100,"10",0.86,0,146,"",3,0,0.2,35.81,NA,NA,NA,NA,74.3333333333333,0.973333333333333,0.86,0.000516661098202553,258.330549101277,0.307966,0.00172,0,0,0.307966,0.00172,0.000185016339266334,1.03332219640511e-06,92.5081696331672,0.516661098202553
2014,"Prairie",3,"North",100,128,"20",0.18,0,72.5,"",3,0,0.43,33.1,NA,NA,NA,NA,112.083333333333,0.863095238095238,0.18,0.000217768302498205,60.9751246994975,0.05958,0.000774,0,0,0.05958,0.000774,7.20813081269059e-05,9.36403700742283e-07,20.1827662755337,0.262193036207839
2014,"Prairie",3,"South",0,10,"15",3.69,0,30,"",3,0,0.83,36.5,NA,NA,NA,NA,5,1,3.69,0.0107886046529319,1078.86046529319,1.34685,0.030627,0,0,1.34685,0.030627,0.00393784069832015,8.95454186193349e-05,393.784069832015,8.95454186193349
2014,"Prairie",3,"South",10,30,"10",1.1,0,60,"",3,0,0.98,31.76,NA,NA,NA,NA,20,1,1.1,0.00160805760409554,321.611520819109,0.34936,0.01078,0,0,0.34936,0.01078,0.000510719095060745,1.57589645201363e-05,102.143819012149,3.15179290402727
2014,"Prairie",3,"South",30,50,"10",0.34,0,60,"",3,0,0.65,36.71,NA,NA,NA,NA,40,1,0.34,0.000497035986720441,99.4071973440881,0.124814,0.00221,0,0,0.124814,0.00221,0.000182461910725074,3.23073391368287e-06,36.4923821450148,0.646146782736573
2014,"Prairie",3,"South",50,100,"7",0.76,0,150,"",3,0,0.52,35.07,NA,NA,NA,NA,75,1,0.76,0.000444408646950041,222.204323475021,0.266532,0.003952,0,0,0.266532,0.003952,0.000155854112485379,2.31092496414021e-06,77.9270562426897,1.15546248207011
2014,"Prairie",3,"South",100,128,"1",0.04,0,89.5,"",3,0,0.9,36.35,NA,NA,NA,NA,114.916666666667,1.06547619047619,0.04,3.92009979667781e-05,10.9762794306979,0.01454,0.00036,0,0,0.01454,0.00036,1.42495627609238e-05,3.52808981701003e-07,3.98987757305868,0.0987865148762808
2014,"Prairie",3,"West",0,10,"10",4.74,0,30,"",3,0,0.47,41.6,NA,NA,NA,NA,5,1,4.74,0.0138585328062052,1385.85328062052,1.97184,0.022278,0,0,1.97184,0.022278,0.00576514964738138,6.51351041891646e-05,576.514964738138,6.51351041891646
